transactionId,accountId,balance,type
5610,882,321,deposit
5611,1773,154.5,deposit
5612,1566,405.8,deposit
5613,1277,26.2,deposit
5614,1260,465.4,deposit
5615,74,340.5,deposit
5616,616,242.1,deposit
5617,1288,407.6,withdrawal
5618,1603,318.2,withdrawal
5619,1754,60.2,deposit
5620,1386,405.7,withdrawal
5621,950,313.7,withdrawal
5622,724,218.1,withdrawal
5623,279,392.2,deposit
5624,1255,360.3,withdrawal
5625,331,358.3,deposit
5626,1050,46.8,withdrawal
5627,1311,418.3,withdrawal
5628,51,66.4,deposit
5629,1290,261,deposit
5630,1188,33,deposit
5631,155,231.9,withdrawal
5632,673,466.7,withdrawal
5633,617,259.5,withdrawal
5634,1493,179.3,withdrawal
5635,1224,64.1,deposit
5636,606,51,deposit
5637,382,485,deposit
5638,681,402.8,withdrawal
5639,1343,207.5,withdrawal
5640,31,313.1,deposit
5641,689,229.9,withdrawal
5642,1349,353,deposit
5643,869,459.2,deposit
5644,778,256.3,withdrawal
5645,1167,474.5,withdrawal
5646,1581,384.6,withdrawal
5647,619,92,withdrawal
5648,591,215.5,deposit
5649,1349,444.5,deposit
5650,626,87.3,deposit
5651,1154,198.7,deposit
5652,645,107.2,withdrawal
5653,578,496.3,deposit
5654,496,289,withdrawal
5655,1090,117.6,withdrawal
5656,788,307.5,deposit
5657,805,317.5,withdrawal
5658,103,433.3,withdrawal
5659,1762,276,withdrawal
5660,1783,445.8,withdrawal
5661,738,475.1,deposit
5662,169,464.9,deposit
5663,535,65.7,deposit
5664,711,269.7,withdrawal
5665,686,458.3,deposit
5666,1389,208.1,deposit
5667,280,25.2,deposit
5668,1101,295.7,deposit
5669,1702,338,deposit
5670,1506,200.8,withdrawal
5671,1532,39.3,withdrawal
5672,676,238.5,deposit
5673,1697,494.7,deposit
5674,500,364.5,deposit
5675,1530,469.3,deposit
5676,1199,441.5,withdrawal
5677,1310,442.7,deposit
5678,813,115.7,withdrawal
5679,1702,363.1,withdrawal
5680,1165,225.7,deposit
5681,1016,177.4,withdrawal
5682,1392,432.7,withdrawal
5683,557,431.6,withdrawal
5684,1151,374,deposit
5685,1371,376.5,deposit
5686,955,12.6,withdrawal
5687,912,273.3,deposit
5688,170,294,deposit
5689,461,482.3,deposit
5690,70,385.8,withdrawal
5691,252,329.6,withdrawal
5692,443,384,deposit
5693,270,126.8,deposit
5694,837,347.7,deposit
5695,491,150.8,deposit
5696,953,333.9,withdrawal
5697,309,310.1,deposit
5698,466,92.3,deposit
5699,1303,404,withdrawal
5700,1521,315.7,withdrawal
5701,1651,52,deposit
5702,479,31.5,withdrawal
5703,1162,24.8,withdrawal
5704,989,455.1,withdrawal
5705,808,49.6,deposit
5706,1604,13.2,withdrawal
5707,1782,303.9,withdrawal
5708,754,319.4,withdrawal
5709,1186,494.6,withdrawal
5710,51,81.6,withdrawal
5711,1069,105,deposit
5712,844,429.1,withdrawal
5713,572,212.9,deposit
5714,1527,415.4,withdrawal
5715,1453,26.3,deposit
5716,119,16.4,deposit
5717,359,70.1,withdrawal
5718,1455,381.1,deposit
5719,1462,65,deposit
5720,1196,38.4,deposit
5721,1773,457,withdrawal
5722,891,456.8,deposit
5723,1582,66.3,withdrawal
5724,534,343.5,deposit
5725,112,39,withdrawal
5726,531,298.1,withdrawal
5727,839,169.2,deposit
5728,769,74.8,withdrawal
5729,1381,428,deposit
5730,1381,358.3,withdrawal
5731,120,157.5,deposit
5732,370,382.4,deposit
5733,814,39.3,withdrawal
5734,682,437.6,withdrawal
5735,742,498.9,deposit
5736,53,271.6,deposit
5737,976,337.9,deposit
5738,1175,388.4,withdrawal
5739,1560,228.4,deposit
5740,848,197.5,deposit
5741,1067,147,withdrawal
5742,1126,456.7,withdrawal
5743,724,490.9,withdrawal
5744,644,125.9,deposit
5745,1356,366.8,deposit
5746,311,498.7,deposit
5747,1521,83.6,withdrawal
5748,1792,265.5,withdrawal
5749,831,244.5,withdrawal
5750,554,404,withdrawal
5751,730,184.4,deposit
5752,1059,320,withdrawal
5753,130,372.3,withdrawal
5754,1398,424.1,withdrawal
5755,124,103.4,deposit
5756,229,456.1,withdrawal
5757,974,234.9,deposit
5758,1085,64.1,deposit
5759,1045,344.6,withdrawal
5760,1316,215.1,deposit
5761,1121,236.4,deposit
5762,888,383.3,withdrawal
5763,383,484.2,deposit
5764,216,360.3,deposit
5765,583,236.7,withdrawal
5766,654,10.6,withdrawal
5767,1447,129.4,deposit
5768,802,183.2,deposit
5769,100,94.2,deposit
5770,443,106.8,deposit
5771,1233,458.9,withdrawal
5772,278,304.8,deposit
5773,328,191.2,withdrawal
5774,328,206.1,withdrawal
5775,128,36.1,deposit
5776,1214,192.1,withdrawal
5777,1324,482.3,withdrawal
5778,389,165.1,deposit
5779,1574,148,deposit
5780,504,115.8,deposit
5781,772,343.2,withdrawal
5782,30,418.7,deposit
5783,1103,375.5,deposit
5784,95,476.7,deposit
5785,830,342.4,withdrawal
5786,1531,498.2,deposit
5787,965,336.8,deposit
5788,102,313.4,deposit
5789,563,487,withdrawal
5790,135,316.5,withdrawal
5791,1146,410.3,deposit
5792,1640,46.4,withdrawal
5793,1458,143.4,withdrawal
5794,5,240.2,deposit
5795,262,143,withdrawal
5796,1354,28.3,withdrawal
5797,576,229.3,withdrawal
5798,120,62.8,withdrawal
5799,916,26.6,withdrawal
5800,1769,283.8,withdrawal
5801,897,416.5,withdrawal
5802,473,356.7,deposit
5803,1154,244.8,deposit
5804,1711,306,withdrawal
5805,848,6,withdrawal
5806,1672,201.5,withdrawal
5807,893,261.9,withdrawal
5808,680,75.8,withdrawal
5809,1468,500,deposit
5810,1217,376.5,deposit
5811,558,26.6,withdrawal
5812,514,162.4,deposit
5813,1650,98.9,deposit
5814,1637,118.5,withdrawal
5815,32,46.8,withdrawal
5816,213,210.2,deposit
5817,977,351.8,withdrawal
5818,172,274.3,withdrawal
5819,1766,296.7,deposit
5820,1359,465,deposit
5821,1702,446.9,withdrawal
5822,1576,181.1,withdrawal
5823,864,232.5,withdrawal
5824,408,45.3,withdrawal
5825,733,338.7,deposit
5826,743,457,withdrawal
5827,1337,458.7,withdrawal
5828,935,393,deposit
5829,1046,88,deposit
5830,1205,50.4,deposit
5831,1314,206,withdrawal
5832,759,99.6,withdrawal
5833,1261,367.6,deposit
5834,424,189.4,withdrawal
5835,294,466.6,withdrawal
5836,86,430,deposit
5837,209,260.5,deposit
5838,192,260.6,withdrawal
5839,136,313.7,withdrawal
5840,697,180.4,withdrawal
5841,562,116.9,withdrawal
5842,1429,101,withdrawal
5843,1272,236.3,withdrawal
5844,671,410.7,deposit
5845,1524,142.9,deposit
5846,852,353.1,withdrawal
5847,481,5.5,deposit
5848,324,315.2,withdrawal
5849,1756,284.3,withdrawal
5850,1445,402.3,withdrawal
5851,1015,228.9,withdrawal
5852,1195,121.9,deposit
5853,1300,7.8,deposit
5854,195,86.2,deposit
5855,43,376.1,deposit
5856,1194,361.5,deposit
5857,1544,67.7,deposit
5858,1532,298.4,withdrawal
5859,499,7.8,withdrawal
5860,591,63.6,withdrawal
5861,1141,386.5,deposit
5862,62,412.6,withdrawal
5863,770,295.2,deposit
5864,645,407.6,deposit
5865,21,265.2,deposit
5866,303,454.5,withdrawal
5867,637,149.1,deposit
5868,528,150.3,withdrawal
5869,832,228.1,deposit
5870,245,212.7,withdrawal
5871,1762,346.6,withdrawal
5872,735,13.2,withdrawal
5873,459,317.7,deposit
5874,252,173.1,withdrawal
5875,445,466.7,deposit
5876,1040,476.5,withdrawal
5877,571,370.2,withdrawal
5878,1433,78.7,deposit
5879,1651,13.4,deposit
5880,1442,241.2,withdrawal
5881,272,56.3,deposit
5882,624,113.8,deposit
5883,1699,311.9,deposit
5884,408,51,deposit
5885,72,472.5,withdrawal
5886,1682,457.4,deposit
5887,1365,75.8,withdrawal
5888,1677,366.5,deposit
5889,1535,235.3,withdrawal
5890,1752,332.1,withdrawal
5891,1524,297.5,withdrawal
5892,337,390,withdrawal
5893,1003,91.7,deposit
5894,745,409.5,deposit
5895,1551,433.2,deposit
5896,309,386.7,deposit
5897,896,354.7,deposit
5898,876,371.6,deposit
5899,520,43.8,deposit
5900,491,88.7,deposit
5901,681,238.8,deposit
5902,1,16.1,withdrawal
5903,1628,334.5,deposit
5904,406,76.3,withdrawal
5905,1297,257.9,deposit
5906,81,96.1,deposit
5907,1376,234.4,deposit
5908,300,128.7,deposit
5909,453,398.8,withdrawal
5910,1493,284.9,deposit
5911,769,241.7,withdrawal
5912,1116,374.3,withdrawal
5913,688,18.9,deposit
5914,1765,154.7,withdrawal
5915,1778,78,deposit
5916,221,237.8,withdrawal
5917,1548,337.3,withdrawal
5918,1222,144.8,deposit
5919,913,470.2,deposit
5920,995,229.6,withdrawal
5921,1223,315,withdrawal
5922,747,36.3,withdrawal
5923,466,473.7,withdrawal
5924,1315,177.4,withdrawal
5925,1548,21.3,withdrawal
5926,1599,368.1,withdrawal
5927,1042,227.6,withdrawal
5928,1551,6.3,withdrawal
5929,679,33.1,withdrawal
5930,306,65.5,withdrawal
5931,1363,226.7,withdrawal
5932,336,241.9,withdrawal
5933,1747,476,deposit
5934,1188,235.3,withdrawal
5935,248,216.8,deposit
5936,1204,86.3,deposit
5937,982,18.7,deposit
5938,1556,329.4,deposit
5939,9,263.7,withdrawal
5940,44,210.7,withdrawal
5941,1594,407.6,deposit
5942,15,459.3,withdrawal
5943,493,479.2,deposit
5944,640,275.9,deposit
5945,1558,25.5,deposit
5946,801,133.9,withdrawal
5947,1681,186.8,deposit
5948,1284,450.7,withdrawal
5949,558,477.6,withdrawal
5950,1776,206.6,withdrawal
5951,1509,267,deposit
5952,1126,291.6,deposit
5953,1620,469.1,deposit
5954,1505,14,withdrawal
5955,851,103.9,deposit
5956,243,142.7,deposit
5957,992,194.5,withdrawal
5958,622,89.1,withdrawal
5959,1494,355.9,withdrawal
5960,215,122.5,withdrawal
5961,639,286.9,withdrawal
5962,313,277.1,withdrawal
5963,1028,79.3,withdrawal
5964,1661,453.1,deposit
5965,840,35.9,withdrawal
5966,1109,320.3,withdrawal
5967,705,238.8,deposit
5968,1077,67.7,withdrawal
5969,353,323.4,withdrawal
5970,1602,111.6,deposit
5971,1207,161.7,deposit
5972,694,355.4,withdrawal
5973,1350,477.8,deposit
5974,521,375.6,withdrawal
5975,1631,462.7,withdrawal
5976,1375,237.6,withdrawal
5977,1561,230.9,withdrawal
5978,488,473.2,withdrawal
5979,1610,299.5,withdrawal
5980,81,74.7,deposit
5981,345,218,deposit
5982,1727,36.7,withdrawal
5983,291,213.3,deposit
5984,1738,370.3,deposit
5985,766,437.2,deposit
5986,924,224.9,withdrawal
5987,865,370.6,deposit
5988,94,489.5,withdrawal
5989,57,308.2,deposit
5990,1370,302,withdrawal
5991,452,485.3,deposit
5992,1150,29.3,deposit
5993,115,50.1,withdrawal
5994,1473,34,deposit
5995,1618,251.5,deposit
5996,916,40.5,withdrawal
5997,618,422.9,deposit
5998,859,118.5,withdrawal
5999,941,86.5,withdrawal
6000,1722,446.7,deposit
6001,1711,125.5,deposit
6002,1528,302.2,withdrawal
6003,894,65.1,deposit
6004,1663,135.6,withdrawal
6005,1148,170.1,withdrawal
6006,954,499.7,deposit
6007,269,155.4,withdrawal
6008,871,500.2,withdrawal
6009,1167,141.3,deposit
6010,318,378.8,withdrawal
6011,358,364.8,withdrawal
6012,1007,177.1,withdrawal
6013,1057,36.9,deposit
6014,728,323.8,withdrawal
6015,1345,456.2,deposit
6016,700,370.8,withdrawal
6017,1147,70.8,withdrawal
6018,1622,474.2,withdrawal
6019,1461,25.8,withdrawal
6020,91,160.6,deposit
6021,1774,198.4,deposit
6022,637,467.5,deposit
6023,578,233.8,withdrawal
6024,1428,486.6,deposit
6025,743,493.2,deposit
6026,395,69.7,withdrawal
6027,214,421.3,deposit
6028,1001,488.4,deposit
6029,324,468.1,deposit
6030,26,105,deposit
6031,962,148.5,withdrawal
6032,802,447.2,withdrawal
6033,476,58.2,withdrawal
6034,1600,23,withdrawal
6035,1038,261.5,withdrawal
6036,1316,365.1,withdrawal
6037,1357,88.2,deposit
6038,386,249.2,withdrawal
6039,1038,393.3,deposit
6040,1569,315.6,withdrawal
6041,389,448.6,deposit
6042,405,500.1,deposit
6043,1428,476.3,withdrawal
6044,84,310.8,deposit
6045,462,62.5,deposit
6046,1047,209,withdrawal
6047,1500,360.7,withdrawal
6048,934,125.5,withdrawal
6049,864,450.3,withdrawal
6050,1793,404.3,withdrawal
6051,1377,365.7,withdrawal
6052,1240,188.3,withdrawal
6053,1443,420.4,withdrawal
6054,1006,458.8,withdrawal
6055,257,383.8,deposit
6056,978,297.6,deposit
6057,16,320.8,withdrawal
6058,1039,488.1,deposit
6059,373,226.1,deposit
6060,997,72.8,withdrawal
6061,282,362.7,withdrawal
6062,353,30.7,withdrawal
6063,1772,246.9,withdrawal
6064,1235,377.9,withdrawal
6065,536,77.1,deposit
6066,38,420.1,deposit
6067,1476,377.2,withdrawal
6068,856,254.6,deposit
6069,799,33.4,deposit
6070,303,219.5,withdrawal
6071,854,10.5,deposit
6072,1169,457.8,deposit
6073,1766,367,deposit
6074,194,292.9,withdrawal
6075,516,70.2,withdrawal
6076,1392,344.8,withdrawal
6077,1222,429.7,withdrawal
6078,880,124.9,deposit
6079,1544,25.3,deposit
6080,1584,131.9,deposit
6081,1391,367.9,deposit
6082,1569,319.6,deposit
6083,1587,122,withdrawal
6084,1795,282.3,withdrawal
6085,998,344.4,deposit
6086,1576,379.9,deposit
6087,1620,476.9,deposit
6088,1093,94.2,deposit
6089,327,456.1,deposit
6090,1350,78.3,withdrawal
6091,676,273.9,deposit
6092,1102,37.7,withdrawal
6093,1235,439.5,deposit
6094,1719,317.4,deposit
6095,1667,208.7,withdrawal
6096,533,318.4,withdrawal
6097,369,355.5,deposit
6098,1459,341.1,withdrawal
6099,561,93.7,deposit
6100,94,440.1,deposit
6101,1043,21.9,deposit
6102,427,152.6,withdrawal
6103,574,467.4,deposit
6104,135,238.9,withdrawal
6105,1465,176.6,withdrawal
6106,731,449.3,withdrawal
6107,572,310.4,withdrawal
6108,939,384.3,withdrawal
6109,955,51.5,deposit
6110,1647,182.6,withdrawal
6111,1611,452.9,deposit
6112,1104,171.2,withdrawal
6113,201,18.4,withdrawal
6114,1266,267.2,withdrawal
6115,1306,199.4,deposit
6116,534,49.5,withdrawal
6117,939,232.5,withdrawal
6118,475,156,deposit
6119,1334,190.9,withdrawal
6120,1702,64.7,withdrawal
6121,833,123.8,deposit
6122,845,412,withdrawal
6123,680,35.8,deposit
6124,708,246.3,withdrawal
6125,1597,481.5,deposit
6126,318,51.3,deposit
6127,1647,12.7,deposit
6128,850,188.9,withdrawal
6129,297,86.4,deposit
6130,1214,476.7,withdrawal
6131,1677,491,deposit
6132,1169,93.5,deposit
6133,946,277.7,withdrawal
6134,1254,321.6,withdrawal
6135,390,162.3,deposit
6136,1533,402.2,deposit
6137,1515,267.5,withdrawal
6138,1002,294.2,withdrawal
6139,1334,348.5,deposit
6140,382,114.4,deposit
6141,628,405.8,deposit
6142,701,280.5,withdrawal
6143,1776,105.9,deposit
6144,1472,372.1,deposit
6145,1490,366.1,withdrawal
6146,396,339.8,deposit
6147,1223,20,withdrawal
6148,342,16.3,withdrawal
6149,229,18.5,deposit
6150,96,403.9,deposit
6151,481,299.8,deposit
6152,536,44.5,deposit
6153,442,383.3,deposit
6154,1107,134.2,withdrawal
6155,1469,383,deposit
6156,1764,215.6,deposit
6157,47,247.6,deposit
6158,736,18.7,deposit
6159,1501,429.2,withdrawal
6160,371,275,withdrawal
6161,1343,233.2,deposit
6162,300,283.8,deposit
6163,278,390.2,deposit
6164,1002,292.2,deposit
6165,1735,150.1,deposit
6166,1279,446.3,withdrawal
6167,824,121.2,withdrawal
6168,225,224.4,withdrawal
6169,377,480.2,deposit
6170,1412,88.3,withdrawal
6171,1040,143.2,deposit
6172,418,465.2,withdrawal
6173,452,376.7,withdrawal
6174,680,121.8,deposit
6175,271,314.6,deposit
6176,1186,474.7,withdrawal
6177,1604,389.1,deposit
6178,163,103.2,deposit
6179,279,70.5,withdrawal
6180,1062,206,deposit
6181,1563,138.6,deposit
6182,1190,484,deposit
6183,631,463.9,withdrawal
6184,1459,54.8,deposit
6185,1023,36.4,withdrawal
6186,615,495.9,withdrawal
6187,905,263,withdrawal
6188,84,412.3,withdrawal
6189,1033,296.7,deposit
6190,1218,49.5,withdrawal
6191,537,122,deposit
6192,173,205.8,deposit
6193,469,497,deposit
6194,485,391.6,withdrawal
6195,1360,410,deposit
6196,79,125,withdrawal
6197,155,344,withdrawal
6198,15,309.3,withdrawal
6199,1012,455.5,withdrawal
6200,54,39.5,withdrawal
6201,1673,478.9,deposit
6202,100,79,deposit
6203,1026,157.4,deposit
6204,554,270,withdrawal
6205,387,488.2,withdrawal
6206,150,360.1,withdrawal
6207,545,117.9,deposit
6208,702,223.9,deposit
6209,1655,115.6,deposit
6210,1507,85.3,withdrawal
6211,1277,152.3,deposit
6212,1395,31.6,deposit
6213,431,195.1,deposit
6214,1739,190.2,deposit
6215,1314,185.4,withdrawal
6216,1753,22.3,withdrawal
6217,843,409.8,deposit
6218,1246,31.1,withdrawal
6219,637,260,withdrawal
6220,546,345.6,withdrawal
6221,1701,374.6,withdrawal
6222,539,80.2,deposit
6223,304,94.7,deposit
6224,324,172.6,withdrawal
6225,393,456.9,withdrawal
6226,1112,431.4,deposit
6227,277,369.7,withdrawal
6228,794,493.2,withdrawal
6229,1320,5.8,deposit
6230,1661,391.7,deposit
6231,1354,484.4,deposit
6232,1581,376.5,withdrawal
6233,879,195.2,deposit
6234,385,107.1,withdrawal
6235,156,93,withdrawal
6236,1476,319.8,deposit
6237,427,489.1,deposit
6238,73,222.1,deposit
6239,1399,460.3,deposit
6240,1657,70.9,withdrawal
6241,74,254,deposit
6242,874,490.6,deposit
6243,212,114.7,deposit
6244,728,96.3,deposit
6245,1267,340,deposit
6246,1002,413.6,withdrawal
6247,1617,335.5,deposit
6248,1538,140,deposit
6249,147,59.3,withdrawal
6250,49,484.9,deposit
6251,1548,8.2,deposit
6252,13,47.1,deposit
6253,965,61.4,withdrawal
6254,1613,59,withdrawal
6255,1046,37.6,withdrawal
6256,985,365.6,deposit
6257,1280,470.2,deposit
6258,369,463.5,deposit
6259,1662,336.7,deposit
6260,1746,323.7,deposit
6261,1085,380.7,deposit
6262,644,19.3,deposit
6263,1213,439.2,withdrawal
6264,375,467.5,deposit
6265,984,22,deposit
6266,189,33.7,deposit
6267,1551,107.1,withdrawal
6268,1055,372.1,deposit
6269,1406,454.7,withdrawal
6270,1151,203.5,withdrawal
6271,1736,309.2,deposit
6272,1355,457.8,withdrawal
6273,1093,167.6,deposit
6274,524,175.2,deposit
6275,1157,262.4,deposit
6276,1442,466.6,withdrawal
6277,492,89.7,deposit
6278,758,335.8,deposit
6279,512,48,withdrawal
6280,1132,477.3,withdrawal
6281,701,287.5,withdrawal
6282,1329,112.9,withdrawal
6283,142,57.7,deposit
6284,1751,479.3,withdrawal
6285,1296,210.2,withdrawal
6286,1110,194.3,deposit
6287,980,396.8,withdrawal
6288,1171,263.5,deposit
6289,1771,252.1,withdrawal
6290,757,485.7,deposit
6291,790,272.1,withdrawal
6292,391,282.3,withdrawal
6293,161,304.2,deposit
6294,1146,91.7,withdrawal
6295,1113,456,deposit
6296,1466,150.9,withdrawal
6297,618,407.3,withdrawal
6298,640,439.9,withdrawal
6299,51,139,deposit
6300,1326,265.8,deposit
6301,1758,145.3,deposit
6302,1059,244,deposit
6303,154,221.2,withdrawal
6304,882,243.7,deposit
6305,1229,448.4,deposit
6306,728,180.4,deposit
6307,1632,356.8,deposit
6308,542,121.8,withdrawal
6309,1406,395.1,deposit
6310,1551,192.3,withdrawal
6311,1656,499.4,withdrawal
6312,1491,373.4,withdrawal
6313,265,393.2,withdrawal
6314,1794,183.9,deposit
6315,941,324.1,deposit
6316,100,322.1,withdrawal
6317,1669,35.6,withdrawal
6318,1228,64.3,withdrawal
6319,1054,412.3,deposit
6320,516,200.6,deposit
6321,860,143.7,withdrawal
6322,101,435.3,deposit
6323,813,451.7,withdrawal
6324,962,478.7,withdrawal
6325,667,285.8,deposit
6326,1364,64.7,withdrawal
6327,1343,277.3,withdrawal
6328,1573,73.8,withdrawal
6329,1446,355.8,withdrawal
6330,1228,112.5,withdrawal
6331,3,243.1,deposit
6332,228,149.3,deposit
6333,1151,91.2,deposit
6334,103,73.1,deposit
6335,844,475,deposit
6336,452,178.2,withdrawal
6337,1493,153.5,deposit
6338,249,241.2,deposit
6339,493,341.9,deposit
6340,762,27.6,deposit
6341,1067,366.1,deposit
6342,1001,159.2,deposit
6343,1326,202.5,withdrawal
6344,1464,219.1,withdrawal
6345,301,325.4,deposit
6346,1562,332.4,deposit
6347,1417,249.8,deposit
6348,821,297.3,withdrawal
6349,1632,381.3,withdrawal
6350,400,312.9,deposit
6351,1169,255.3,withdrawal
6352,1292,177.8,withdrawal
6353,186,269.7,withdrawal
6354,1037,76.8,deposit
6355,1077,363.2,withdrawal
6356,236,399.9,deposit
6357,1110,132.5,deposit
6358,1140,435.1,deposit
6359,792,32.2,deposit
6360,1369,385.2,deposit
6361,1752,151.8,deposit
6362,546,238.2,deposit
6363,1114,365.7,withdrawal
6364,1226,371.2,deposit
6365,993,348.8,withdrawal
6366,1553,265,withdrawal
6367,866,425.2,deposit
6368,1788,367.7,withdrawal
6369,1225,338.7,deposit
6370,1697,314.6,withdrawal
6371,91,137,deposit
6372,580,115.7,withdrawal
6373,673,409.9,withdrawal
6374,248,38,deposit
6375,97,282,deposit
6376,439,302.2,withdrawal
6377,1714,65.2,deposit
6378,851,339.9,deposit
6379,817,364.5,deposit
6380,773,341,withdrawal
6381,1150,472.5,deposit
6382,1043,75.4,withdrawal
6383,1213,12.5,withdrawal
6384,161,254.5,withdrawal
6385,163,137,withdrawal
6386,698,267.6,withdrawal
6387,1264,465.8,deposit
6388,1044,97.4,withdrawal
6389,315,377.2,deposit
6390,1643,168,withdrawal
6391,886,91.2,withdrawal
6392,1259,67,deposit
6393,146,249.2,withdrawal
6394,492,462.1,deposit
6395,828,251.8,withdrawal
